名稱,類別,參數,annual_excess:SPY,total_return,annual_return,max_drawdown,win_rate,profit_loss_ratio,sortino,average_holding_days,turnover,annual_excess_QQQ,annual_excess_SPY,裁決,鄰域平均,成交筆數,對「固定權重·動能95價值5(quarterly)」的差距,對「固定權重·各佔25%(quarterly)」的差距,run_id,備註
因子動量排名·最優格,驅動器,lookback_months=3、mode=winner、cadence=monthly,0.027340643064428738,4.947975641928395,0.16586033756070795,-0.34082271654343377,0.6145833333333334,2.242892576462037,0.9436906823842874,108.92708333333333,3.943940077422825,-0.02380936213647078,0.027340643064428738,不在掃描格上,,144,0.0153354709554554,0.03408835962841761,run-e284632da504c890,
相對強弱對 SPY·最優格,驅動器,lookback_months=6、fallback=cash、cadence=monthly,0.03651687968844031,5.515239338435411,0.17503657418471952,-0.21196958855057013,0.7544642857142857,1.5708140322891138,1.2029402845911759,100.86607142857143,3.222170191930685,-0.01463312551245921,0.03651687968844031,不在掃描格上,,275,0.024511707579466968,0.04326459625242918,run-156426b0527765c2,
逆波幅·最優格,驅動器,lookback_days=252、power=1、cadence=quarterly,-0.008715081297726135,3.129033196391097,0.12980461319855308,-0.34656760110513385,0.9655172413793104,46.440129906176196,0.760331352972409,1430.3362068965516,0.1280703491025444,-0.05986508649862565,-0.008715081297726135,不在掃描格上,,188,-0.020720253406699474,-0.0019673647337372646,run-616a7980679a4953,
大市趨勢開關·最優格,驅動器,ma_days=50、tilt=0.5、cadence=monthly,-0.012118205371380864,2.9868136602340982,0.12640148912489835,-0.3447976796172755,0.8758314855875832,0.7864439004114447,0.7067565280724302,679.8847006651885,1.2744851959346755,-0.06326821057228038,-0.012118205371380864,不在掃描格上,,560,-0.024123377480354202,-0.005370488807391993,run-09f9fab3673e6d2a,
固定權重·動能95價值5(monthly),對照,weight_quality=0、weight_value=0.05、weight_momentum=0.95、weight_low_vol=0、cadence=monthly,0.011975002546740665,4.09825217579325,0.15049469704301988,-0.34318639416687025,0.9783783783783784,28.825456973764542,0.7458489897303062,1272.4054054054054,0.037224930516972066,-0.03917500265415885,0.011975002546740665,不在掃描格上,,280,-3.016956223267364e-05,0.018722719110729535,run-70301c6999949938,
固定權重·動能95價值5(quarterly),對照,weight_quality=0、weight_value=0.05、weight_momentum=0.95、weight_low_vol=0、cadence=quarterly,0.012005172108973339,4.099805766808061,0.15052486660525255,-0.3429867560059249,1.0,,0.746201296418846,1609.0892857142858,0.028727652601359264,-0.03914483309192618,0.012005172108973339,不在掃描格上,,94,0.0,0.01875288867296221,run-4e615e6486fe691a,
固定權重·各佔25%(monthly),對照,weight_quality=0.25、weight_value=0.25、weight_momentum=0.25、weight_low_vol=0.25、cadence=monthly,-0.007315411951523743,3.188860529682505,0.13120428254475547,-0.34995191959404337,0.9674267100977199,91.53884063594015,0.7531800727980246,1529.3485342019544,0.112676926106287,-0.05846541715242326,-0.007315411951523743,不在掃描格上,,560,-0.01932058406049708,-0.0005676953875348723,run-421bbc1103a3799e,
固定權重·各佔25%(quarterly),對照,weight_quality=0.25、weight_value=0.25、weight_momentum=0.25、weight_low_vol=0.25、cadence=quarterly,-0.00674771656398887,3.2133510658236206,0.13177197793229034,-0.34929286949736804,0.9777777777777777,316.6749332728997,0.7573840285100983,1473.0111111111112,0.07721767142784253,-0.05789772176488839,-0.00674771656398887,不在掃描格上,,188,-0.01875288867296221,0.0,run-72b3709b75129d47,
