group,rank_month,holding_month,picks,flow_top3_pct,flow_rank_all_pct,usd_version_picks,gross_ret_pct,net_ret_pct,spy_ret_pct,ew9_ret_pct,turnover,hits_in_top3
sub_flow_3m,2025-05,2025-06,XLE|XLB|XLI,-11.483|-8.637|-8.040,XLE:-11.483|XLB:-8.637|XLI:-8.040|XLF:-5.652|XLY:-5.110|XLP:-4.403|XLK:-1.568|XLV:-0.250|XLU:2.609,XLE|XLI|XLB,2.8161131642733706,2.749446497606704,5.175940019118097,2.753737973261461,0.6666666666666666,1
sub_flow_3m,2025-06,2025-07,XLE|XLB|XLF,-9.933|-8.275|-7.882,XLE:-9.933|XLB:-8.275|XLF:-7.882|XLI:-4.525|XLV:-3.124|XLP:-1.878|XLY:-0.814|XLK:0.695|XLU:0.968,XLE|XLB|XLF,0.08123191351653661,0.04789858018320328,1.6126817923419967,0.7335157966008353,0.3333333333333333,1
sub_flow_3m,2025-07,2025-08,XLE|XLF|XLV,-6.967|-4.559|-3.722,XLE:-6.967|XLF:-4.559|XLV:-3.722|XLP:-0.781|XLI:0.322|XLB:1.060|XLK:2.483|XLY:4.079|XLU:6.105,XLE|XLF|XLV,4.109388254709412,4.076054921376079,1.788289193432413,2.3966331345402256,0.3333333333333333,1
sub_flow_3m,2025-08,2025-09,XLV|XLE|XLY,-6.349|-4.757|0.301,XLV:-6.349|XLE:-4.757|XLY:0.301|XLF:0.498|XLP:1.816|XLK:3.130|XLB:4.427|XLI:5.122|XLU:8.074,XLV|XLE|XLY,2.262062287878837,2.228728954545504,4.315081722808678,2.079466965940222,0.3333333333333333,1
sub_flow_3m,2025-09,2025-10,XLE|XLV|XLP,-6.930|-3.243|-0.608,XLE:-6.930|XLV:-3.243|XLP:-0.608|XLY:0.198|XLK:2.221|XLI:4.799|XLF:5.272|XLB:5.877|XLU:8.093,XLE|XLV|XLP,-0.17872910536409864,-0.21206243869743197,3.392791053230182,0.5753358717337015,0.3333333333333333,1
sub_flow_3m,2025-10,2025-11,XLE|XLV|XLY,-6.065|-0.199|0.569,XLE:-6.065|XLV:-0.199|XLY:0.569|XLK:1.134|XLF:2.588|XLU:2.616|XLP:3.070|XLI:3.559|XLB:4.265,XLE|XLV|XLY,2.9448136155926603,2.9114802822593266,-1.0004818278940175,1.297167220281164,0.3333333333333333,1
sub_flow_3m,2025-11,2025-12,XLP|XLE|XLF,-2.368|-1.841|0.350,XLP:-2.368|XLE:-1.841|XLF:0.350|XLU:0.883|XLK:1.423|XLY:1.626|XLI:1.720|XLB:2.829|XLV:4.402,XLP|XLE|XLF,0.6972086951316865,0.6305420284650198,1.3149802073915806,0.7852418526969976,0.6666666666666666,1
sub_flow_3m,2025-12,2026-01,XLB|XLP|XLF,-4.743|-3.954|-3.385,XLB:-4.743|XLP:-3.954|XLF:-3.385|XLY:-2.113|XLE:-0.618|XLK:1.188|XLU:2.265|XLV:5.228|XLI:5.273,XLB|XLP|XLF,4.487566806911481,4.454233473578148,0.5643875511190277,3.504251578928419,0.3333333333333333,2
sub_flow_3m,2026-01,2026-02,XLP|XLB|XLY,-5.453|-3.888|-2.831,XLP:-5.453|XLB:-3.888|XLY:-2.831|XLK:-0.006|XLF:0.142|XLE:2.655|XLU:3.466|XLV:5.156|XLI:8.530,XLP|XLB|XLY,2.993404066892365,2.9600707335590317,-1.5777732323030036,3.7498925037550674,0.3333333333333333,1
sub_flow_3m,2026-02,2026-03,XLY|XLK|XLP,-4.424|-2.415|-1.625,XLY:-4.424|XLK:-2.415|XLP:-1.625|XLF:0.708|XLU:1.651|XLV:4.086|XLB:6.154|XLE:10.126|XLI:11.575,XLY|XLK|XLP,-4.5773006577296,-4.610633991062932,-3.3909264444743403,-3.6123298251082097,0.3333333333333333,1
sub_flow_3m,2026-03,2026-04,XLK|XLF|XLY,-2.392|-2.119|-1.531,XLK:-2.392|XLF:-2.119|XLY:-1.531|XLP:1.391|XLV:1.425|XLU:4.383|XLI:7.349|XLB:13.999|XLE:15.930,XLK|XLF|XLY,10.979943902966653,10.94661056963332,10.2997340489148,5.2169749715298135,0.3333333333333333,2
sub_flow_3m,2026-04,2026-05,XLP|XLY|XLF,-7.363|-2.866|-1.781,XLP:-7.363|XLY:-2.866|XLF:-1.781|XLK:0.035|XLV:0.112|XLU:4.155|XLI:4.190|XLE:14.019|XLB:15.525,XLP|XLY|XLF,-1.3102877218292321,-1.3436210551625656,4.729289090034916,0.42144356552202833,0.3333333333333333,1
sub_flow_3m,2026-05,2026-06,XLP|XLV|XLF,-8.571|-3.001|-2.762,XLP:-8.571|XLV:-3.001|XLF:-2.762|XLY:-0.601|XLU:-0.275|XLI:0.369|XLK:3.020|XLE:4.957|XLB:10.782,XLP|XLV|XLF,4.932689914753463,4.89935658142013,-1.1174391690643826,1.8096711421949956,0.3333333333333333,2
sub_flow_3m,2026-06,2026-07,XLP|XLU|XLV,-12.384|-3.638|-3.569,XLP:-12.384|XLU:-3.638|XLV:-3.569|XLE:-2.432|XLY:-2.056|XLF:-0.521|XLI:2.153|XLK:3.661|XLB:16.179,XLP|XLV|XLU,1.2339033958034964,1.2005700624701632,0.5959734820679463,1.299867931120402,0.3333333333333333,1
