lookback_days,tilt,cadence,total_return,annual_return,max_drawdown,win_rate,profit_loss_ratio,sortino,average_holding_days,turnover,annual_excess_QQQ,annual_excess_SPY,run_id,trades,closed_trades,trading_days,start,end,reused,seconds
10,0.5,monthly,3.453435499142535,0.13718290315948134,-0.343630217194265,0.8041002277904328,1.5420129439356423,0.8285593425819141,620.751708428246,1.9110759939832567,-0.05248679653769739,-0.0013367913367978712,run-d9b1585567b628ff,560,439,2929,2015-01-02,2026-08-26,False,0.319
10,0.5,quarterly,2.9083316887995614,0.124475715453497,-0.3627395044803351,0.875,0.9494370887546494,0.699115037021626,725.8333333333334,0.5682590267622092,-0.06519398424368172,-0.014043979042782206,run-8943537d60e0b5fd,188,144,2929,2015-01-02,2026-08-26,False,0.28
10,0.75,monthly,3.6967761021763916,0.14240169869115116,-0.3377326507378253,0.8088888888888889,0.9999114042085953,0.8846029474020871,628.9288888888889,3.7097126140069903,-0.04726800100602757,0.0038820041948719464,run-5eb8c6ca171125d2,560,450,2929,2015-01-02,2026-08-26,False,0.2523
10,0.75,quarterly,2.595485823949262,0.1164302493755649,-0.3785763859138841,0.8775510204081632,0.5482514871294184,0.6254224371858859,750.7823129251701,1.0602985966689196,-0.07323945032161383,-0.022089445120714313,run-9af008bf35d530f4,188,147,2929,2015-01-02,2026-08-26,False,0.2123
10,1.0,monthly,3.9224084998601114,0.14702442712735575,-0.3369549754946294,0.6017699115044248,2.3505157539754515,0.9190731537984761,92.53982300884955,5.484391440424252,-0.04264527256982298,0.00850473263107654,run-607ebbbd61e8659b,178,113,2929,2015-01-02,2026-08-26,False,0.2532
10,1.0,quarterly,2.284226852443265,0.10776366275211813,-0.394705110564868,0.7222222222222222,1.1832413250838,0.5411133317638062,193.05555555555554,1.5337251077225666,-0.0819060369450606,-0.030756031744161083,run-3ce971df3f2f8ffd,56,36,2929,2015-01-02,2026-08-26,False,0.2428
20,0.5,monthly,3.797744380545006,0.1444948670299646,-0.3436302171942651,0.8146453089244852,1.3368078573240982,0.8831989957805674,605.2951945080091,2.131938629650477,-0.045174832667214115,0.005975172533685402,run-4a0e465ee0981767,560,437,2929,2015-01-02,2026-08-26,False,0.2459
20,0.5,quarterly,3.1744669648140027,0.13086922000773127,-0.362739504480335,0.875,1.3813479867049032,0.7529019609277914,688.4166666666666,0.6711945980994029,-0.05880047968944746,-0.0076504744885479425,run-e5c444e52e277d9b,188,144,2929,2015-01-02,2026-08-26,False,0.224
20,0.75,monthly,4.449645978480441,0.15711349709356126,-0.33773265073782555,0.821826280623608,0.9053666654747152,0.996124698617559,612.5033407572383,4.170081918981188,-0.03255620260361747,0.01859380259728205,run-e043edadd5768b8d,560,449,2929,2015-01-02,2026-08-26,False,0.2604
20,0.75,quarterly,3.1036907605202346,0.12920612729158365,-0.3785763859138843,0.8767123287671232,0.7928931253411828,0.730788359281187,703.9383561643835,1.2727050753930318,-0.06046357240559508,-0.009313567204695561,run-0bd63c56524bc9dd,188,146,2929,2015-01-02,2026-08-26,False,0.235
20,1.0,monthly,5.149731274815782,0.1692122482091818,-0.3369549754946294,0.6239316239316239,2.1920528380244555,1.0877792999538385,89.37606837606837,6.20014704634926,-0.020457451487996936,0.03069255371290258,run-980b7e2f35d4fce3,186,117,2929,2015-01-02,2026-08-26,False,0.3833
20,1.0,quarterly,3.007521384857884,0.12690383230448665,-0.3947051105648681,0.775,1.278753277691505,0.6941052064548207,164.35,1.86415152480703,-0.06276586739269208,-0.011615862191792559,run-d8b091759c0d33b8,64,40,2929,2015-01-02,2026-08-26,False,0.2124
40,0.5,monthly,3.1610137198971913,0.13055509081483874,-0.3436302171942651,0.8235294117647058,1.4796684880962794,0.7601463416117532,671.9027149321267,1.2942456849261827,-0.05911460888233999,-0.007964603681440474,run-1587841dbe160555,560,442,2929,2015-01-02,2026-08-26,False,0.2864
40,0.5,quarterly,2.981756627243042,0.12627844967042834,-0.3627395044803352,0.851063829787234,0.8634526170665301,0.7135231139181755,688.3120567375887,0.695057249824666,-0.06339125002675039,-0.012241244825850872,run-5f612f2bdd26e357,188,141,2929,2015-01-02,2026-08-26,False,0.2229
40,0.75,monthly,3.1007008324536383,0.12913529464862328,-0.3377326507378253,0.8322440087145969,0.860416634363,0.7476384545092135,678.4139433551198,2.4612440980259715,-0.06053440504855545,-0.009384399847655933,run-9ebbe9313be49fcc,560,459,2929,2015-01-02,2026-08-26,False,0.2719
40,0.75,quarterly,2.725291255212808,0.11984324119776368,-0.3785763859138839,0.8551724137931035,0.46456394209558444,0.6511579669977657,707.8827586206896,1.322405390309107,-0.06982645849941505,-0.018676453298515527,run-42c9af9d64601f6f,188,145,2929,2015-01-02,2026-08-26,False,0.2605
40,1.0,monthly,3.016344732645936,0.12711715512738464,-0.3369549754946294,0.5934065934065934,2.185178778270319,0.7178377167996494,115.6043956043956,3.5898670713640892,-0.06255254456979409,-0.011402539368894571,run-cfb5c9a29b695c79,134,91,2929,2015-01-02,2026-08-26,False,0.2423
40,1.0,quarterly,2.454801102225996,0.11260162186179157,-0.3947051105648681,0.7073170731707317,0.8582367330982008,0.5751613146392702,157.34146341463415,1.9382595131137408,-0.07706807783538716,-0.025918072634487643,run-11275e556de7774c,66,41,2929,2015-01-02,2026-08-26,False,0.2198
60,0.5,monthly,3.3760056221343957,0.1354675698482326,-0.3436302171942651,0.8677130044843049,0.9079713831553565,0.80550378919994,694.2174887892377,1.202563894345469,-0.05420212984894612,-0.0030521246480466058,run-47d8b3740e0c2059,560,446,2929,2015-01-02,2026-08-26,False,0.2493
60,0.5,quarterly,3.084126185709689,0.12874177617349747,-0.3627395044803351,0.8309859154929577,1.2874035848164418,0.733328121578389,666.7464788732394,0.7356645630077931,-0.06092792352368126,-0.009777918322781742,run-b8744490fc80e9b6,188,142,2929,2015-01-02,2026-08-26,False,0.2265
60,0.75,monthly,3.5343997274996157,0.138947625452976,-0.33773265073782543,0.8739130434782608,0.5240512849574998,0.839567560213609,696.6152173913043,2.28568309075201,-0.05072207424420272,0.00042793095669679815,run-4c36c20112d3d0ec,560,460,2929,2015-01-02,2026-08-26,False,0.3007
60,0.75,quarterly,2.919463071716713,0.12475099420093927,-0.3785763859138842,0.8367346938775511,0.6417451885589122,0.6902564500340989,687.2312925170068,1.3917625506991242,-0.06491870549623946,-0.013768700295339942,run-239eac95eecc0223,188,147,2929,2015-01-02,2026-08-26,False,0.2363
60,1.0,monthly,3.668545030116178,0.1418090850440834,-0.3369549754946294,0.6206896551724138,1.7071902491011708,0.854444895069009,127.83908045977012,3.3405250440592638,-0.047860614653095324,0.003289390547804194,run-b4f1c1fbbe21d787,126,87,2929,2015-01-02,2026-08-26,False,0.2533
60,1.0,quarterly,2.728676743724935,0.11993079349065061,-0.39470511056486823,0.7073170731707317,1.0137407836959653,0.6322303281673871,157.34146341463415,2.0210634200221334,-0.06973890620652812,-0.0185889010056286,run-ecf05dd52568d05d,66,41,2929,2015-01-02,2026-08-26,False,0.2247
120,0.5,monthly,3.1692445645033436,0.13074738856492352,-0.34363021719426534,0.8846153846153846,1.5911916442827343,0.7638078140120093,785.6425339366516,0.7606762374258087,-0.05892231113225521,-0.007772305931355694,run-8b6a177825474c7b,560,442,2929,2015-01-02,2026-08-26,False,0.272
120,0.5,quarterly,2.9220041617730645,0.1248137350948828,-0.3431152475298138,0.9241379310344827,1.1662165857839772,0.7105447129349568,761.5034482758621,0.5547483512681631,-0.06485596460229592,-0.013705959401396406,run-d614cd74eefe4531,188,145,2929,2015-01-02,2026-08-26,False,0.2285
120,0.75,monthly,3.11803266649659,0.12954523865386092,-0.3373208438094579,0.8945054945054945,0.696228844338068,0.7570819101396162,796.5626373626374,1.3886072391606215,-0.06012446104331781,-0.008974455842418294,run-474b807212230131,560,455,2929,2015-01-02,2026-08-26,False,0.2808
120,0.75,quarterly,2.6267013277075812,0.11726116502280015,-0.3370280339199466,0.9271523178807947,0.45260086403002175,0.6486339420647547,778.6887417218543,1.0285223742426066,-0.07240853467437858,-0.02125852947347906,run-ef2b2800036556ce,188,151,2929,2015-01-02,2026-08-26,False,0.2418
120,1.0,monthly,3.0434712945327016,0.12777032417432554,-0.3309889449099406,0.6197183098591549,2.5626524780407176,0.7345950534678447,158.71830985915494,1.9807856235374677,-0.061899375522853184,-0.010749370321953666,run-f85dc655b2380a58,94,71,2929,2015-01-02,2026-08-26,False,0.3223
120,1.0,quarterly,2.3360983968997204,0.10925872137001247,-0.33098894490994046,0.7428571428571429,1.3706310604878567,0.5752960698541837,189.65714285714284,1.4842868818260135,-0.08041097832716626,-0.029260973126266743,run-239cf06473a52617,54,35,2929,2015-01-02,2026-08-26,False,0.219
